airport37nDr1nDe0,1.368421,1.399735,0.346215,1.745950,12158,12104,27901,27901
airport37nDr0nDe2,1.238095,1.300444,0.715345,2.015789,12926,12844,29358,29358
airport39nDr1nDe0,1.736842,0.679955,0.243996,0.923951,8704,8680,20317,20317
airport39nDr1nDe1,1.012531,0.613874,0.218757,0.832631,7526,7506,17542,17542
grid22nDr1nDe0,1.526316,0.414206,0.053326,0.467532,2634,2634,4381,4381
grid16nDr0nDe3,2.824561,7.280127,1.416908,8.697035,24410,24268,45836,45836
airport37nDr1nDe1,3.308271,1.355779,0.286536,1.642315,12590,12530,28885,28885
airport39nDr0nDe2,2.375940,0.929142,0.490732,1.419874,11276,11236,26716,26716
airport35nDr0nDe2,1.142857,1.444721,1.566353,3.011074,14596,14526,34469,34469
airport40nDr0nDe3,1.631579,0.465833,0.159117,0.624950,5846,5826,13198,13198
airport40nDr0nDe2,1.791980,0.597533,0.196859,0.794392,6344,6320,14299,14299
airport42nDr1nDe0,1.263158,0.284019,0.067607,0.351626,2768,2768,5738,5738
metroplex26nDr0nDe1,2.401003,3.682215,0.556852,4.239067,10274,10212,23003,23003
airport43nDr1nDe0,0.473684,0.061405,0.023028,0.084433,1330,1330,2863,2863
airport42nDr1nDe1,1.754386,0.227775,0.092661,0.320436,3078,3076,6401,6401
airport42nDr0nDe3,1.804511,0.286391,0.064647,0.351038,2818,2812,5806,5806
airport42nDr0nDe2,1.774436,0.256259,0.137241,0.393500,4622,4604,9901,9901
airport43nDr1nDe1,0.463659,0.102120,0.039352,0.141472,2936,2934,6666,6666
airport3nDr0nDe2,2.092732,0.915447,0.482152,1.397599,10272,10232,24007,24007
airport44nDr0nDe1,1.443609,0.235247,0.065658,0.300905,2600,2598,5301,5301
airport40nDr1nDe1,1.333333,0.818337,0.303980,1.122317,9538,9506,22240,22240
airport43nDr0nDe1,0.874687,0.365280,0.152718,0.517998,5184,5168,11854,11854
airport42nDr0nDe1,0.937343,0.554534,0.146872,0.701406,5256,5232,11332,11332
grid20nDr1nDe1,2.934837,2.214953,0.347817,2.562770,9984,9942,18235,18235
