instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex36nDr0nDe2,30,5.949875,5.338502,2.568728,6,3
metroplex36nDr0nDe3,30,7.864662,4.931907,1.900483,5,2
airport39nDr0nDe3,30,1.739348,1.197870,0.081436,4,1
grid1nDr0nDe2,30,8.333333,6.481920,2.581131,4,2
grid2nDr0nDe2,30,17.438596,11.313793,0.475012,8,1
airport25nDr0nDe3,30,1.015038,6.532473,0.597591,4,1
airport33nDr0nDe2,30,1.889724,4.277889,0.284519,4,1
metroplex14nDr0nDe1,30,1.631579,21.180165,1.685791,6,1
airport29nDr0nDe3,30,1.699248,0.672131,0.068667,4,1
airport36nDr0nDe3,30,2.172932,0.530340,0.071639,4,1
airport16nDr0nDe1,30,0.285714,6.027385,0.619230,4,1
metroplex33nDr0nDe1,30,1.997494,11.398229,0.907083,6,1
airport21nDr0nDe3,30,1.428571,8.051620,0.699360,4,1
airport36nDr0nDe2,30,1.508772,1.953581,0.178399,4,1
airport15nDr0nDe3,30,1.761905,9.175413,0.753987,4,1
airport25nDr0nDe2,30,6.780581,9.495798,4.373145,4,2
metroplex24nDr0nDe3,30,11.832080,23.127435,11.132834,4,2
airport36nDr0nDe1,30,3.939850,4.056640,0.271852,4,1
airport39nDr0nDe1,30,2.035088,4.085713,0.327249,4,1
airport15nDr0nDe2,30,1.476190,8.658516,0.980860,4,1
grid2nDr0nDe3,30,10.355890,4.633915,0.415506,4,1
grid0nDr0nDe2,30,2.982456,6.755213,0.776875,4,1
metroplex40nDr0nDe1,30,6.736842,2.448976,1.087169,4,2
metroplex24nDr0nDe1,30,1.822055,24.111959,8.968942,5,2
airport28nDr0nDe1,30,8.949875,6.755611,0.520627,4,1
airport11nDr0nDe1,30,1.295739,4.938843,0.509803,4,1
grid36nDr0nDe1,30,5.639098,0.917033,0.410112,4,2
airport40nDr0nDe1,30,1.370927,0.578176,0.075485,4,1
metroplex40nDr0nDe3,30,7.365915,0.553134,0.115951,4,1
metroplex38nDr0nDe3,30,14.669173,5.835402,2.929989,4,2
metroplex18nDr0nDe2,30,16.182957,24.917073,15.942279,5,3
airport33nDr0nDe1,30,1.443609,2.345316,0.216681,4,1
metroplex3nDr0nDe2,30,6.674185,4.894955,2.002378,4,2
grid39nDr0nDe1,30,4.060150,1.966137,0.262613,4,1
grid1nDr0nDe1,30,9.245614,21.933217,0.498494,10,1
grid33nDr0nDe2,30,5.654135,4.651087,2.000394,4,2
metroplex35nDr0nDe1,30,2.659148,12.936626,5.802974,4,2
airport38nDr0nDe3,30,1.646617,1.007884,0.129633,4,1
grid33nDr0nDe1,30,3.255639,0.691909,0.120787,4,1
airport40nDr0nDe3,30,1.631579,1.435082,0.156413,4,1
grid18nDr0nDe3,30,9.007519,14.046504,0.956201,5,1
grid39nDr0nDe3,30,8.243108,5.909977,0.459878,5,1
grid36nDr0nDe3,30,6.994987,5.213049,3.675649,4,3
grid38nDr0nDe3,30,5.624060,0.927432,0.165543,4,1
grid36nDr0nDe2,30,7.355890,4.146829,0.524427,4,1
airport15nDr0nDe1,30,0.476190,7.534559,0.541110,4,1
metroplex42nDr0nDe1,30,14.057644,1.197206,0.573504,7,4
metroplex40nDr0nDe2,30,16.458647,3.485675,2.509769,4,3
metroplex24nDr0nDe2,30,7.902256,27.500471,9.069737,5,2
metroplex3nDr0nDe3,30,279.218045,6.471235,3.129726,5,3
metroplex43nDr0nDe3,30,6.208020,0.374757,0.095648,4,1
grid40nDr0nDe1,30,10.310777,3.561205,0.363941,7,1
metroplex42nDr0nDe3,30,10.914787,1.569427,1.018078,5,3
airport42nDr0nDe1,30,0.937343,1.039894,0.130974,4,1
airport42nDr0nDe3,30,1.804511,0.422864,0.068090,4,1
metroplex44nDr0nDe1,30,9.170426,1.460044,0.906546,5,3
metroplex43nDr0nDe2,30,11.571429,1.914138,0.908135,4,2
airport40nDr0nDe2,30,1.791980,1.582362,0.166771,4,1
metroplex42nDr0nDe2,30,5.513784,2.924456,1.254475,4,2
airport41nDr0nDe1,30,0.619048,3.308569,0.360849,4,1
grid26nDr0nDe1,30,3.556391,17.758973,0.314993,8,1
metroplex3nDr0nDe1,30,106.558897,9.210518,4.646893,7,5
airport44nDr0nDe1,30,1.443609,0.375437,0.075196,4,1
grid21nDr0nDe3,30,7.516291,6.769129,4.851219,4,3
airport3nDr0nDe2,30,2.092732,4.129048,0.311138,4,1
airport43nDr0nDe3,30,2.330827,2.486240,0.198746,4,1
airport42nDr0nDe2,30,1.774436,0.895177,0.143845,4,1
metroplex39nDr0nDe2,30,9.629073,11.530578,1.058900,5,1
grid42nDr0nDe1,30,5.002506,1.846549,0.231893,4,1
airport3nDr0nDe1,30,1.508772,0.691871,0.101071,4,1
grid28nDr0nDe2,30,4.588972,10.670043,7.711913,4,3
grid3nDr0nDe1,30,4.593985,0.420656,0.077846,4,1
metroplex21nDr0nDe2,30,16.508772,30.966381,18.226137,4,2
airport18nDr0nDe2,30,1.634085,5.762692,0.435999,4,1
airport24nDr0nDe3,30,1.619048,8.212581,0.598321,4,1
grid11nDr0nDe1,30,2.832080,7.523217,0.349925,8,1
airport24nDr0nDe1,30,0.571429,7.510428,0.644636,4,1
grid3nDr0nDe2,30,5.147870,2.441830,0.329619,4,1
airport43nDr0nDe2,30,2.235589,3.280916,0.304749,4,1
grid40nDr0nDe2,30,9.854637,3.270794,0.432248,5,1
metroplex38nDr0nDe1,30,34.205514,14.749834,11.711410,6,5
metroplex44nDr0nDe3,30,22.097744,3.658114,2.235582,5,3
grid44nDr0nDe1,30,2.245614,3.930159,0.264451,6,1
metroplex44nDr0nDe2,30,3.090226,5.259172,2.021452,5,2
grid42nDr0nDe2,30,9.491228,3.278893,2.325842,4,3
grid43nDr0nDe3,30,12.609023,3.458665,0.407487,4,1
airport14nDr0nDe1,30,1.761905,12.578475,1.166658,4,1
airport35nDr0nDe1,30,0.854637,8.219165,0.559046,4,1
airport44nDr0nDe2,30,1.393484,0.800266,0.112601,4,1
airport3nDr0nDe3,30,1.428571,6.916218,0.526198,4,1
metroplex47nDr0nDe3,30,11.027569,0.682590,0.103532,4,1
airport44nDr0nDe3,30,2.067669,1.985677,0.203207,4,1
airport39nDr0nDe2,30,2.375940,4.998208,0.393167,4,1
metroplex47nDr0nDe2,30,14.403509,2.141492,0.980198,4,2
grid28nDr0nDe1,30,6.100251,11.723394,0.832387,5,1
airport24nDr0nDe2,30,1.047619,8.398168,0.729419,4,1
grid16nDr0nDe1,30,2.145363,14.499100,1.024190,5,1
airport38nDr0nDe1,30,1.411028,3.818667,0.387014,4,1
grid43nDr0nDe2,30,11.892231,4.681677,4.630239,4,4
grid15nDr0nDe2,30,5.463659,14.879343,2.573615,4,1
metroplex0nDr0nDe3,30,13.654135,39.010383,29.026887,5,3
metroplex43nDr0nDe1,30,54.962406,11.808279,5.859112,6,4
grid3nDr0nDe3,30,23.842105,4.016227,0.840679,4,1
airport21nDr0nDe2,30,1.238095,8.025506,0.716097,4,1
grid39nDr0nDe2,30,7.624060,4.109650,0.429347,4,1
grid25nDr0nDe1,30,3.566416,19.323144,1.744267,5,1
metroplex34nDr0nDe1,30,13.105263,28.088312,19.802701,6,4
grid40nDr0nDe3,30,18.769424,14.238207,0.631025,9,1
airport43nDr0nDe1,30,0.874687,1.393479,0.131734,4,1
metroplex35nDr0nDe2,30,7.521303,27.092103,8.876904,8,3
grid25nDr0nDe3,30,4.278195,19.564658,1.817688,5,1
airport46nDr0nDe2,30,9.526316,7.941325,5.559057,4,3
grid42nDr0nDe3,30,5.741855,12.093544,8.435239,4,3
grid44nDr0nDe2,30,11.992481,6.186089,6.148763,4,4
metroplex41nDr0nDe2,30,5.947368,15.901228,11.584179,6,5
metroplex50nDr0nDe2,30,9.278195,0.471597,0.112689,4,1
metroplex50nDr0nDe1,30,2.729323,0.720729,0.136512,4,1
grid28nDr0nDe3,30,11.235589,23.659858,1.743753,5,1
grid38nDr0nDe1,30,6.473684,5.374300,0.670025,4,1
grid15nDr0nDe3,30,4.385965,19.400152,1.546379,5,1
airport50nDr0nDe2,30,1.328321,0.819558,0.111994,4,1
airport47nDr0nDe3,30,2.047619,8.188700,0.669344,4,1
grid50nDr0nDe2,30,4.441103,0.482196,0.101007,4,1
airport47nDr0nDe2,30,0.676692,7.437485,0.489710,4,1
grid47nDr0nDe3,30,4.172932,0.465432,0.087799,4,1
grid14nDr0nDe1,30,1.478697,10.153886,7.107319,4,3
grid35nDr0nDe1,30,1.127820,10.038989,1.067847,4,1
airport41nDr0nDe2,30,0.476190,2.668256,0.303730,4,1
grid44nDr0nDe3,30,4.558897,9.214513,0.394945,6,1
metroplex38nDr0nDe2,30,12.784461,26.255785,10.026901,7,3
grid24nDr0nDe1,30,0.621554,13.042114,1.250046,4,1
metroplex51nDr0nDe3,30,15.448622,2.407261,1.051562,4,2
airport0nDr0nDe3,30,1.300752,6.800086,0.506841,4,1
metroplex51nDr0nDe1,30,4.619048,3.247628,1.447896,4,2
metroplex53nDr0nDe3,30,6.330827,0.348239,0.086029,4,1
airport51nDr0nDe3,30,3.912281,0.416939,0.071488,4,1
metroplex51nDr0nDe2,30,12.586466,3.282224,1.461475,4,2
metroplex48nDr0nDe2,30,5.553885,9.885711,9.835087,4,4
airport51nDr0nDe1,30,1.147870,0.528109,0.072135,4,1
metroplex49nDr0nDe1,30,9.160401,9.161674,3.928603,4,2
grid43nDr0nDe1,30,3.746867,6.556534,2.707341,4,2
grid11nDr0nDe2,30,8.899749,29.228006,0.734202,12,1
airport34nDr0nDe1,30,0.686717,6.837589,0.477052,4,1
grid51nDr0nDe1,30,5.764411,0.842631,0.140194,4,1
airport52nDr0nDe1,30,0.726817,1.133373,0.119989,4,1
metroplex48nDr0nDe3,30,7.125313,10.391041,10.352531,4,4
grid46nDr0nDe2,30,6.934837,6.935680,0.584973,5,1
grid41nDr0nDe1,30,2.969925,18.479846,0.761801,6,1
airport38nDr0nDe2,30,1.523810,2.641490,0.295917,4,1
airport51nDr0nDe2,30,8.067669,1.847128,0.210865,4,1
grid18nDr0nDe2,30,8.190476,16.958944,0.684453,8,1
metroplex45nDr0nDe1,30,3.721805,18.387617,10.582443,5,3
metroplex45nDr0nDe3,30,6.902230,17.384861,9.689742,5,3
airport48nDr0nDe3,30,1.699248,0.603398,0.072362,4,1
grid24nDr0nDe2,30,0.924812,12.641249,1.394432,4,1
grid21nDr0nDe2,30,9.436090,9.687591,3.943168,4,2
airport50nDr0nDe1,30,1.781955,7.860350,0.562420,4,1
airport35nDr0nDe2,30,1.142857,9.041827,0.777028,4,1
metroplex52nDr0nDe3,30,14.167920,5.490404,2.607230,4,2
grid51nDr0nDe3,30,11.593985,4.247771,3.011997,4,3
metroplex47nDr0nDe1,30,2.824265,18.121194,6.041774,5,2
grid29nDr0nDe3,30,4.125313,29.936026,1.612206,7,1
metroplex45nDr0nDe2,30,10.656642,21.189467,13.260838,6,4
grid52nDr0nDe1,30,2.443609,4.651845,0.462938,4,1
airport48nDr0nDe2,30,2.596491,6.588691,0.475464,4,1
metroplex56nDr0nDe1,30,4.471177,3.511345,0.441764,4,1
airport53nDr0nDe3,30,2.571429,7.859120,0.631489,4,1
airport49nDr0nDe1,30,1.333333,7.041509,0.598076,4,1
airport47nDr0nDe1,30,0.937343,2.950838,0.275092,4,1
airport52nDr0nDe3,30,2.646617,3.922810,0.398665,4,1
airport45nDr0nDe1,30,0.200501,6.017280,0.446043,4,1
grid53nDr0nDe3,30,3.092732,0.521264,0.099783,4,1
grid0nDr0nDe3,30,6.408521,8.915363,1.131742,4,1
airport45nDr0nDe3,30,0.962406,6.094810,0.520447,4,1
airport56nDr0nDe1,30,1.716792,1.594710,0.171645,4,1
metroplex48nDr0nDe1,30,9.684211,21.110977,21.057872,4,4
metroplex41nDr0nDe3,30,10.155388,29.284949,1.116304,5,1
metroplex50nDr0nDe3,30,8.982456,14.169571,8.472420,5,3
airport50nDr0nDe3,30,1.804511,0.571321,0.079641,4,1
metroplex56nDr0nDe2,30,9.784461,6.802931,3.110521,4,2
grid56nDr0nDe1,30,15.260652,1.639244,0.816296,4,2
airport41nDr0nDe3,30,1.962406,1.896489,0.185993,4,1
metroplex52nDr0nDe2,30,13.829574,14.221289,8.070404,4,2
airport56nDr0nDe2,30,1.433584,1.287863,0.169790,4,1
airport45nDr0nDe2,30,0.719298,5.998532,0.542834,4,1
airport52nDr0nDe2,30,1.365915,0.441325,0.097588,4,1
grid52nDr0nDe3,30,3.453634,4.219606,1.649769,4,2
metroplex58nDr0nDe1,30,5.180451,4.072540,2.091738,4,2
metroplex4nDr0nDe1,30,3.802005,19.867944,15.410898,5,4
airport58nDr0nDe1,30,0.726817,0.470591,0.080552,4,1
grid34nDr0nDe1,30,12.190476,13.722335,5.895091,4,2
grid47nDr0nDe1,30,3.877193,7.078128,0.470517,5,1
airport48nDr0nDe1,30,1.952381,6.085645,0.438308,4,1
metroplex59nDr0nDe2,30,4.230576,0.668262,0.144309,4,1
grid58nDr0nDe1,30,3.110276,2.270043,0.982229,4,2
metroplex57nDr0nDe1,30,9.744361,11.941257,9.434783,5,4
grid48nDr0nDe2,30,9.789474,11.057625,4.572829,4,2
metroplex59nDr0nDe3,30,12.305764,2.720315,1.169447,4,2
metroplex55nDr0nDe1,30,1.997494,17.436856,7.150854,4,2
metroplex58nDr0nDe3,30,6.335840,7.503831,7.477575,6,6
airport59nDr0nDe2,30,1.676692,4.318775,0.324177,4,1
grid49nDr0nDe1,30,0.817043,12.833102,5.172208,4,2
airport59nDr0nDe3,30,1.751880,1.391395,0.148650,4,1
grid50nDr0nDe3,30,15.355890,10.701649,1.248302,4,1
metroplex57nDr0nDe3,30,11.330827,12.504904,4.325398,5,2
airport4nDr0nDe1,30,0.190476,7.009243,0.662308,4,1
metroplex59nDr0nDe1,30,3.809524,5.975842,0.619852,4,1
metroplex56nDr0nDe3,30,9.441103,16.723274,2.531274,8,2
grid52nDr0nDe2,30,3.015038,8.773135,0.586507,6,1
grid59nDr0nDe2,30,11.571429,1.081277,0.177709,4,1
airport58nDr0nDe3,30,1.614035,1.109152,0.141987,4,1
airport56nDr0nDe3,30,2.681704,0.499996,0.096552,4,1
metroplex60nDr0nDe2,30,10.170426,0.498827,0.138027,4,1
metroplex23nDr0nDe1,30,2.739348,69.002778,58.223532,8,5
airport57nDr0nDe3,30,6.614035,1.692021,0.216661,4,1
grid59nDr0nDe3,30,12.205514,2.567491,0.429017,4,1
grid16nDr0nDe3,30,2.824561,52.300166,1.204359,8,1
grid47nDr0nDe2,30,6.145363,26.680934,1.170469,7,1
airport57nDr0nDe1,30,2.383459,6.683084,0.515060,4,1
airport55nDr0nDe1,30,1.754386,4.486920,0.391938,4,1
airport59nDr0nDe1,30,1.491228,3.110608,0.321536,4,1
grid57nDr0nDe3,30,12.744361,1.460098,0.740559,4,2
metroplex61nDr0nDe1,30,7.892231,0.821788,0.151662,4,1
metroplex54nDr0nDe1,30,2.426065,23.977199,8.169861,5,2
grid58nDr0nDe3,30,10.714286,3.353059,2.367273,4,3
grid48nDr0nDe1,30,6.511278,9.704533,3.576772,4,2
